"dgp","idx_d","idx_T","rep","d","T_sample","truth_seed","data_seed"
"dgp2",3,5,27,15,1000,20271003,21565353
"dgp2",3,5,28,15,1000,20271003,21565354
"dgp2",3,5,29,15,1000,20271003,21565355
"dgp2",3,5,30,15,1000,20271003,21565356
"dgp2",3,5,31,15,1000,20271003,21565357
"dgp2",3,5,32,15,1000,20271003,21565358
"dgp2",3,5,33,15,1000,20271003,21565359
"dgp2",3,5,34,15,1000,20271003,21565360
"dgp2",3,5,35,15,1000,20271003,21565361
"dgp2",3,5,36,15,1000,20271003,21565362
"dgp2",3,5,37,15,1000,20271003,21565363
"dgp2",3,5,38,15,1000,20271003,21565364
"dgp2",3,5,39,15,1000,20271003,21565365
"dgp2",3,5,40,15,1000,20271003,21565366
"dgp2",3,5,41,15,1000,20271003,21565367
"dgp2",3,5,42,15,1000,20271003,21565368
"dgp2",3,5,43,15,1000,20271003,21565369
"dgp2",3,5,44,15,1000,20271003,21565370
"dgp2",3,5,45,15,1000,20271003,21565371
"dgp2",3,5,46,15,1000,20271003,21565372
"dgp2",3,5,47,15,1000,20271003,21565373
"dgp2",3,5,48,15,1000,20271003,21565374
"dgp2",3,5,49,15,1000,20271003,21565375
"dgp2",3,5,50,15,1000,20271003,21565376
"dgp2",3,5,51,15,1000,20271003,21565377
"dgp2",3,5,52,15,1000,20271003,21565378
"dgp2",3,5,53,15,1000,20271003,21565379
"dgp2",3,5,54,15,1000,20271003,21565380
"dgp2",3,5,55,15,1000,20271003,21565381
"dgp2",3,5,56,15,1000,20271003,21565382
"dgp2",3,5,57,15,1000,20271003,21565383
"dgp2",3,5,58,15,1000,20271003,21565384
"dgp2",3,5,59,15,1000,20271003,21565385
"dgp2",3,5,60,15,1000,20271003,21565386
"dgp2",3,5,61,15,1000,20271003,21565387
"dgp2",3,5,62,15,1000,20271003,21565388
"dgp2",3,5,63,15,1000,20271003,21565389
"dgp2",3,5,64,15,1000,20271003,21565390
"dgp2",3,5,65,15,1000,20271003,21565391
"dgp2",3,5,66,15,1000,20271003,21565392
"dgp2",3,5,67,15,1000,20271003,21565393
"dgp2",3,5,68,15,1000,20271003,21565394
"dgp2",3,5,69,15,1000,20271003,21565395
"dgp2",3,5,70,15,1000,20271003,21565396
"dgp2",3,5,71,15,1000,20271003,21565397
"dgp2",3,5,72,15,1000,20271003,21565398
"dgp2",3,5,73,15,1000,20271003,21565399
"dgp2",3,5,74,15,1000,20271003,21565400
"dgp2",3,5,75,15,1000,20271003,21565401
"dgp2",3,5,76,15,1000,20271003,21565402
"dgp2",3,5,77,15,1000,20271003,21565403
"dgp2",3,5,78,15,1000,20271003,21565404
"dgp2",3,5,79,15,1000,20271003,21565405
"dgp2",3,5,80,15,1000,20271003,21565406
"dgp2",3,5,81,15,1000,20271003,21565407
"dgp2",3,5,82,15,1000,20271003,21565408
"dgp2",3,5,83,15,1000,20271003,21565409
"dgp2",3,5,84,15,1000,20271003,21565410
"dgp2",3,5,85,15,1000,20271003,21565411
"dgp2",3,5,86,15,1000,20271003,21565412
"dgp2",3,5,87,15,1000,20271003,21565413
"dgp2",3,5,88,15,1000,20271003,21565414
"dgp2",3,5,89,15,1000,20271003,21565415
"dgp2",3,5,90,15,1000,20271003,21565416
"dgp2",3,5,91,15,1000,20271003,21565417
"dgp2",3,5,92,15,1000,20271003,21565418
"dgp2",3,5,93,15,1000,20271003,21565419
"dgp2",3,5,94,15,1000,20271003,21565420
"dgp2",3,5,95,15,1000,20271003,21565421
"dgp2",3,5,96,15,1000,20271003,21565422
"dgp2",3,5,97,15,1000,20271003,21565423
"dgp2",3,5,98,15,1000,20271003,21565424
"dgp2",3,5,99,15,1000,20271003,21565425
"dgp2",3,5,100,15,1000,20271003,21565426
"dgp2",3,6,1,15,2000,20271003,21566327
"dgp2",3,6,2,15,2000,20271003,21566328
"dgp2",3,6,3,15,2000,20271003,21566329
"dgp2",3,6,4,15,2000,20271003,21566330
"dgp2",3,6,5,15,2000,20271003,21566331
"dgp2",3,6,6,15,2000,20271003,21566332
"dgp2",3,6,7,15,2000,20271003,21566333
"dgp2",3,6,8,15,2000,20271003,21566334
"dgp2",3,6,9,15,2000,20271003,21566335
"dgp2",3,6,10,15,2000,20271003,21566336
"dgp2",3,6,11,15,2000,20271003,21566337
"dgp2",3,6,12,15,2000,20271003,21566338
"dgp2",3,6,13,15,2000,20271003,21566339
"dgp2",3,6,14,15,2000,20271003,21566340
"dgp2",3,6,15,15,2000,20271003,21566341
"dgp2",3,6,16,15,2000,20271003,21566342
"dgp2",3,6,17,15,2000,20271003,21566343
"dgp2",3,6,18,15,2000,20271003,21566344
"dgp2",3,6,19,15,2000,20271003,21566345
"dgp2",3,6,20,15,2000,20271003,21566346
"dgp2",3,6,21,15,2000,20271003,21566347
"dgp2",3,6,22,15,2000,20271003,21566348
"dgp2",3,6,23,15,2000,20271003,21566349
"dgp2",3,6,24,15,2000,20271003,21566350
"dgp2",3,6,25,15,2000,20271003,21566351
"dgp2",3,6,26,15,2000,20271003,21566352
"dgp2",3,6,27,15,2000,20271003,21566353
"dgp2",3,6,28,15,2000,20271003,21566354
"dgp2",3,6,29,15,2000,20271003,21566355
"dgp2",3,6,30,15,2000,20271003,21566356
"dgp2",3,6,31,15,2000,20271003,21566357
"dgp2",3,6,32,15,2000,20271003,21566358
"dgp2",3,6,33,15,2000,20271003,21566359
"dgp2",3,6,34,15,2000,20271003,21566360
"dgp2",3,6,35,15,2000,20271003,21566361
"dgp2",3,6,36,15,2000,20271003,21566362
"dgp2",3,6,37,15,2000,20271003,21566363
"dgp2",3,6,38,15,2000,20271003,21566364
"dgp2",3,6,39,15,2000,20271003,21566365
"dgp2",3,6,40,15,2000,20271003,21566366
"dgp2",3,6,41,15,2000,20271003,21566367
"dgp2",3,6,42,15,2000,20271003,21566368
"dgp2",3,6,43,15,2000,20271003,21566369
"dgp2",3,6,44,15,2000,20271003,21566370
"dgp2",3,6,45,15,2000,20271003,21566371
"dgp2",3,6,46,15,2000,20271003,21566372
"dgp2",3,6,47,15,2000,20271003,21566373
"dgp2",3,6,48,15,2000,20271003,21566374
"dgp2",3,6,49,15,2000,20271003,21566375
"dgp2",3,6,50,15,2000,20271003,21566376
"dgp2",3,6,51,15,2000,20271003,21566377
"dgp2",3,6,52,15,2000,20271003,21566378
"dgp2",3,6,53,15,2000,20271003,21566379
"dgp2",3,6,54,15,2000,20271003,21566380
"dgp2",3,6,55,15,2000,20271003,21566381
"dgp2",3,6,56,15,2000,20271003,21566382
"dgp2",3,6,57,15,2000,20271003,21566383
"dgp2",3,6,58,15,2000,20271003,21566384
"dgp2",3,6,59,15,2000,20271003,21566385
"dgp2",3,6,60,15,2000,20271003,21566386
"dgp2",3,6,61,15,2000,20271003,21566387
"dgp2",3,6,62,15,2000,20271003,21566388
"dgp2",3,6,63,15,2000,20271003,21566389
"dgp2",3,6,64,15,2000,20271003,21566390
"dgp2",3,6,65,15,2000,20271003,21566391
"dgp2",3,6,66,15,2000,20271003,21566392
"dgp2",3,6,67,15,2000,20271003,21566393
"dgp2",3,6,68,15,2000,20271003,21566394
"dgp2",3,6,69,15,2000,20271003,21566395
"dgp2",3,6,70,15,2000,20271003,21566396
"dgp2",3,6,71,15,2000,20271003,21566397
"dgp2",3,6,72,15,2000,20271003,21566398
"dgp2",3,6,73,15,2000,20271003,21566399
"dgp2",3,6,74,15,2000,20271003,21566400
"dgp2",3,6,75,15,2000,20271003,21566401
"dgp2",3,6,76,15,2000,20271003,21566402
"dgp2",3,6,77,15,2000,20271003,21566403
"dgp2",3,6,78,15,2000,20271003,21566404
"dgp2",3,6,79,15,2000,20271003,21566405
"dgp2",3,6,80,15,2000,20271003,21566406
"dgp2",3,6,81,15,2000,20271003,21566407
"dgp2",3,6,82,15,2000,20271003,21566408
"dgp2",3,6,83,15,2000,20271003,21566409
"dgp2",3,6,84,15,2000,20271003,21566410
"dgp2",3,6,85,15,2000,20271003,21566411
"dgp2",3,6,86,15,2000,20271003,21566412
"dgp2",3,6,87,15,2000,20271003,21566413
"dgp2",3,6,88,15,2000,20271003,21566414
"dgp2",3,6,89,15,2000,20271003,21566415
"dgp2",3,6,90,15,2000,20271003,21566416
"dgp2",3,6,91,15,2000,20271003,21566417
"dgp2",3,6,92,15,2000,20271003,21566418
"dgp2",3,6,93,15,2000,20271003,21566419
"dgp2",3,6,94,15,2000,20271003,21566420
"dgp2",3,6,95,15,2000,20271003,21566421
"dgp2",3,6,96,15,2000,20271003,21566422
"dgp2",3,6,97,15,2000,20271003,21566423
"dgp2",3,6,98,15,2000,20271003,21566424
"dgp2",3,6,99,15,2000,20271003,21566425
"dgp2",3,6,100,15,2000,20271003,21566426
"dgp2",4,1,1,20,100,20271004,21661327
"dgp2",4,1,2,20,100,20271004,21661328
"dgp2",4,1,3,20,100,20271004,21661329
"dgp2",4,1,4,20,100,20271004,21661330
"dgp2",4,1,5,20,100,20271004,21661331
"dgp2",4,1,6,20,100,20271004,21661332
"dgp2",4,1,7,20,100,20271004,21661333
"dgp2",4,1,8,20,100,20271004,21661334
"dgp2",4,1,9,20,100,20271004,21661335
"dgp2",4,1,10,20,100,20271004,21661336
"dgp2",4,1,11,20,100,20271004,21661337
"dgp2",4,1,12,20,100,20271004,21661338
"dgp2",4,1,13,20,100,20271004,21661339
"dgp2",4,1,14,20,100,20271004,21661340
"dgp2",4,1,15,20,100,20271004,21661341
"dgp2",4,1,16,20,100,20271004,21661342
"dgp2",4,1,17,20,100,20271004,21661343
"dgp2",4,1,18,20,100,20271004,21661344
"dgp2",4,1,19,20,100,20271004,21661345
"dgp2",4,1,20,20,100,20271004,21661346
"dgp2",4,1,21,20,100,20271004,21661347
"dgp2",4,1,22,20,100,20271004,21661348
"dgp2",4,1,23,20,100,20271004,21661349
"dgp2",4,1,24,20,100,20271004,21661350
"dgp2",4,1,25,20,100,20271004,21661351
"dgp2",4,1,26,20,100,20271004,21661352
"dgp2",4,1,27,20,100,20271004,21661353
"dgp2",4,1,28,20,100,20271004,21661354
"dgp2",4,1,29,20,100,20271004,21661355
"dgp2",4,1,30,20,100,20271004,21661356
"dgp2",4,1,31,20,100,20271004,21661357
"dgp2",4,1,32,20,100,20271004,21661358
"dgp2",4,1,33,20,100,20271004,21661359
"dgp2",4,1,34,20,100,20271004,21661360
"dgp2",4,1,35,20,100,20271004,21661361
"dgp2",4,1,36,20,100,20271004,21661362
"dgp2",4,1,37,20,100,20271004,21661363
"dgp2",4,1,38,20,100,20271004,21661364
"dgp2",4,1,39,20,100,20271004,21661365
"dgp2",4,1,40,20,100,20271004,21661366
"dgp2",4,1,41,20,100,20271004,21661367
"dgp2",4,1,42,20,100,20271004,21661368
"dgp2",4,1,43,20,100,20271004,21661369
"dgp2",4,1,44,20,100,20271004,21661370
"dgp2",4,1,45,20,100,20271004,21661371
"dgp2",4,1,46,20,100,20271004,21661372
"dgp2",4,1,47,20,100,20271004,21661373
"dgp2",4,1,48,20,100,20271004,21661374
"dgp2",4,1,49,20,100,20271004,21661375
"dgp2",4,1,50,20,100,20271004,21661376
"dgp2",4,1,51,20,100,20271004,21661377
"dgp2",4,1,52,20,100,20271004,21661378
"dgp2",4,1,53,20,100,20271004,21661379
"dgp2",4,1,54,20,100,20271004,21661380
"dgp2",4,1,55,20,100,20271004,21661381
"dgp2",4,1,56,20,100,20271004,21661382
"dgp2",4,1,57,20,100,20271004,21661383
"dgp2",4,1,58,20,100,20271004,21661384
"dgp2",4,1,59,20,100,20271004,21661385
"dgp2",4,1,60,20,100,20271004,21661386
"dgp2",4,1,61,20,100,20271004,21661387
"dgp2",4,1,62,20,100,20271004,21661388
"dgp2",4,1,63,20,100,20271004,21661389
"dgp2",4,1,64,20,100,20271004,21661390
"dgp2",4,1,65,20,100,20271004,21661391
"dgp2",4,1,66,20,100,20271004,21661392
"dgp2",4,1,67,20,100,20271004,21661393
"dgp2",4,1,68,20,100,20271004,21661394
"dgp2",4,1,69,20,100,20271004,21661395
"dgp2",4,1,70,20,100,20271004,21661396
"dgp2",4,1,71,20,100,20271004,21661397
"dgp2",4,1,72,20,100,20271004,21661398
"dgp2",4,1,73,20,100,20271004,21661399
"dgp2",4,1,74,20,100,20271004,21661400
"dgp2",4,1,75,20,100,20271004,21661401
"dgp2",4,1,76,20,100,20271004,21661402
"dgp2",4,1,77,20,100,20271004,21661403
"dgp2",4,1,78,20,100,20271004,21661404
"dgp2",4,1,79,20,100,20271004,21661405
"dgp2",4,1,80,20,100,20271004,21661406
"dgp2",4,1,81,20,100,20271004,21661407
"dgp2",4,1,82,20,100,20271004,21661408
"dgp2",4,1,83,20,100,20271004,21661409
"dgp2",4,1,84,20,100,20271004,21661410
"dgp2",4,1,85,20,100,20271004,21661411
"dgp2",4,1,86,20,100,20271004,21661412
"dgp2",4,1,87,20,100,20271004,21661413
"dgp2",4,1,88,20,100,20271004,21661414
"dgp2",4,1,89,20,100,20271004,21661415
"dgp2",4,1,90,20,100,20271004,21661416
"dgp2",4,1,91,20,100,20271004,21661417
"dgp2",4,1,92,20,100,20271004,21661418
"dgp2",4,1,93,20,100,20271004,21661419
"dgp2",4,1,94,20,100,20271004,21661420
"dgp2",4,1,95,20,100,20271004,21661421
"dgp2",4,1,96,20,100,20271004,21661422
"dgp2",4,1,97,20,100,20271004,21661423
"dgp2",4,1,98,20,100,20271004,21661424
"dgp2",4,1,99,20,100,20271004,21661425
"dgp2",4,1,100,20,100,20271004,21661426
"dgp2",4,2,1,20,200,20271004,21662327
"dgp2",4,2,2,20,200,20271004,21662328
"dgp2",4,2,3,20,200,20271004,21662329
"dgp2",4,2,4,20,200,20271004,21662330
"dgp2",4,2,5,20,200,20271004,21662331
"dgp2",4,2,6,20,200,20271004,21662332
"dgp2",4,2,7,20,200,20271004,21662333
"dgp2",4,2,8,20,200,20271004,21662334
"dgp2",4,2,9,20,200,20271004,21662335
"dgp2",4,2,10,20,200,20271004,21662336
"dgp2",4,2,11,20,200,20271004,21662337
"dgp2",4,2,12,20,200,20271004,21662338
"dgp2",4,2,13,20,200,20271004,21662339
"dgp2",4,2,14,20,200,20271004,21662340
"dgp2",4,2,15,20,200,20271004,21662341
"dgp2",4,2,16,20,200,20271004,21662342
"dgp2",4,2,17,20,200,20271004,21662343
"dgp2",4,2,18,20,200,20271004,21662344
"dgp2",4,2,19,20,200,20271004,21662345
"dgp2",4,2,20,20,200,20271004,21662346
"dgp2",4,2,21,20,200,20271004,21662347
"dgp2",4,2,22,20,200,20271004,21662348
"dgp2",4,2,23,20,200,20271004,21662349
"dgp2",4,2,24,20,200,20271004,21662350
"dgp2",4,2,25,20,200,20271004,21662351
"dgp2",4,2,26,20,200,20271004,21662352
"dgp2",4,2,27,20,200,20271004,21662353
"dgp2",4,2,28,20,200,20271004,21662354
"dgp2",4,2,29,20,200,20271004,21662355
"dgp2",4,2,30,20,200,20271004,21662356
"dgp2",4,2,31,20,200,20271004,21662357
"dgp2",4,2,32,20,200,20271004,21662358
"dgp2",4,2,33,20,200,20271004,21662359
"dgp2",4,2,34,20,200,20271004,21662360
"dgp2",4,2,35,20,200,20271004,21662361
"dgp2",4,2,36,20,200,20271004,21662362
"dgp2",4,2,37,20,200,20271004,21662363
"dgp2",4,2,38,20,200,20271004,21662364
"dgp2",4,2,39,20,200,20271004,21662365
"dgp2",4,2,40,20,200,20271004,21662366
"dgp2",4,2,41,20,200,20271004,21662367
"dgp2",4,2,42,20,200,20271004,21662368
"dgp2",4,2,43,20,200,20271004,21662369
"dgp2",4,2,44,20,200,20271004,21662370
"dgp2",4,2,45,20,200,20271004,21662371
"dgp2",4,2,46,20,200,20271004,21662372
"dgp2",4,2,47,20,200,20271004,21662373
"dgp2",4,2,48,20,200,20271004,21662374
"dgp2",4,2,49,20,200,20271004,21662375
"dgp2",4,2,50,20,200,20271004,21662376
"dgp2",4,2,51,20,200,20271004,21662377
"dgp2",4,2,52,20,200,20271004,21662378
"dgp2",4,2,53,20,200,20271004,21662379
"dgp2",4,2,54,20,200,20271004,21662380
"dgp2",4,2,55,20,200,20271004,21662381
"dgp2",4,2,56,20,200,20271004,21662382
"dgp2",4,2,57,20,200,20271004,21662383
"dgp2",4,2,58,20,200,20271004,21662384
"dgp2",4,2,59,20,200,20271004,21662385
"dgp2",4,2,60,20,200,20271004,21662386
"dgp2",4,2,61,20,200,20271004,21662387
"dgp2",4,2,62,20,200,20271004,21662388
"dgp2",4,2,63,20,200,20271004,21662389
"dgp2",4,2,64,20,200,20271004,21662390
"dgp2",4,2,65,20,200,20271004,21662391
"dgp2",4,2,66,20,200,20271004,21662392
"dgp2",4,2,67,20,200,20271004,21662393
"dgp2",4,2,68,20,200,20271004,21662394
"dgp2",4,2,69,20,200,20271004,21662395
"dgp2",4,2,70,20,200,20271004,21662396
"dgp2",4,2,71,20,200,20271004,21662397
"dgp2",4,2,72,20,200,20271004,21662398
"dgp2",4,2,73,20,200,20271004,21662399
"dgp2",4,2,74,20,200,20271004,21662400
"dgp2",4,2,75,20,200,20271004,21662401
"dgp2",4,2,76,20,200,20271004,21662402
"dgp2",4,2,77,20,200,20271004,21662403
"dgp2",4,2,78,20,200,20271004,21662404
"dgp2",4,2,79,20,200,20271004,21662405
"dgp2",4,2,80,20,200,20271004,21662406
"dgp2",4,2,81,20,200,20271004,21662407
"dgp2",4,2,82,20,200,20271004,21662408
"dgp2",4,2,83,20,200,20271004,21662409
"dgp2",4,2,84,20,200,20271004,21662410
"dgp2",4,2,85,20,200,20271004,21662411
"dgp2",4,2,86,20,200,20271004,21662412
"dgp2",4,2,87,20,200,20271004,21662413
"dgp2",4,2,88,20,200,20271004,21662414
"dgp2",4,2,89,20,200,20271004,21662415
"dgp2",4,2,90,20,200,20271004,21662416
"dgp2",4,2,91,20,200,20271004,21662417
"dgp2",4,2,92,20,200,20271004,21662418
"dgp2",4,2,93,20,200,20271004,21662419
"dgp2",4,2,94,20,200,20271004,21662420
"dgp2",4,2,95,20,200,20271004,21662421
"dgp2",4,2,96,20,200,20271004,21662422
"dgp2",4,2,97,20,200,20271004,21662423
"dgp2",4,2,98,20,200,20271004,21662424
"dgp2",4,2,99,20,200,20271004,21662425
"dgp2",4,2,100,20,200,20271004,21662426
"dgp2",4,3,1,20,300,20271004,21663327
"dgp2",4,3,2,20,300,20271004,21663328
"dgp2",4,3,3,20,300,20271004,21663329
"dgp2",4,3,4,20,300,20271004,21663330
"dgp2",4,3,5,20,300,20271004,21663331
"dgp2",4,3,6,20,300,20271004,21663332
"dgp2",4,3,7,20,300,20271004,21663333
"dgp2",4,3,8,20,300,20271004,21663334
"dgp2",4,3,9,20,300,20271004,21663335
"dgp2",4,3,10,20,300,20271004,21663336
"dgp2",4,3,11,20,300,20271004,21663337
"dgp2",4,3,12,20,300,20271004,21663338
"dgp2",4,3,13,20,300,20271004,21663339
"dgp2",4,3,14,20,300,20271004,21663340
"dgp2",4,3,15,20,300,20271004,21663341
"dgp2",4,3,16,20,300,20271004,21663342
"dgp2",4,3,17,20,300,20271004,21663343
"dgp2",4,3,18,20,300,20271004,21663344
"dgp2",4,3,19,20,300,20271004,21663345
"dgp2",4,3,20,20,300,20271004,21663346
"dgp2",4,3,21,20,300,20271004,21663347
"dgp2",4,3,22,20,300,20271004,21663348
"dgp2",4,3,23,20,300,20271004,21663349
"dgp2",4,3,24,20,300,20271004,21663350
"dgp2",4,3,25,20,300,20271004,21663351
"dgp2",4,3,26,20,300,20271004,21663352
"dgp2",4,3,27,20,300,20271004,21663353
"dgp2",4,3,28,20,300,20271004,21663354
"dgp2",4,3,29,20,300,20271004,21663355
"dgp2",4,3,30,20,300,20271004,21663356
"dgp2",4,3,31,20,300,20271004,21663357
"dgp2",4,3,32,20,300,20271004,21663358
"dgp2",4,3,33,20,300,20271004,21663359
"dgp2",4,3,34,20,300,20271004,21663360
"dgp2",4,3,35,20,300,20271004,21663361
"dgp2",4,3,36,20,300,20271004,21663362
"dgp2",4,3,37,20,300,20271004,21663363
"dgp2",4,3,38,20,300,20271004,21663364
"dgp2",4,3,39,20,300,20271004,21663365
"dgp2",4,3,40,20,300,20271004,21663366
"dgp2",4,3,41,20,300,20271004,21663367
"dgp2",4,3,42,20,300,20271004,21663368
"dgp2",4,3,43,20,300,20271004,21663369
"dgp2",4,3,44,20,300,20271004,21663370
"dgp2",4,3,45,20,300,20271004,21663371
"dgp2",4,3,46,20,300,20271004,21663372
"dgp2",4,3,47,20,300,20271004,21663373
"dgp2",4,3,48,20,300,20271004,21663374
"dgp2",4,3,49,20,300,20271004,21663375
"dgp2",4,3,50,20,300,20271004,21663376
"dgp2",4,3,51,20,300,20271004,21663377
"dgp2",4,3,52,20,300,20271004,21663378
"dgp2",4,3,53,20,300,20271004,21663379
"dgp2",4,3,54,20,300,20271004,21663380
"dgp2",4,3,55,20,300,20271004,21663381
"dgp2",4,3,56,20,300,20271004,21663382
"dgp2",4,3,57,20,300,20271004,21663383
"dgp2",4,3,58,20,300,20271004,21663384
"dgp2",4,3,59,20,300,20271004,21663385
"dgp2",4,3,60,20,300,20271004,21663386
"dgp2",4,3,61,20,300,20271004,21663387
"dgp2",4,3,62,20,300,20271004,21663388
"dgp2",4,3,63,20,300,20271004,21663389
"dgp2",4,3,64,20,300,20271004,21663390
"dgp2",4,3,65,20,300,20271004,21663391
"dgp2",4,3,66,20,300,20271004,21663392
"dgp2",4,3,67,20,300,20271004,21663393
"dgp2",4,3,68,20,300,20271004,21663394
"dgp2",4,3,69,20,300,20271004,21663395
"dgp2",4,3,70,20,300,20271004,21663396
"dgp2",4,3,71,20,300,20271004,21663397
"dgp2",4,3,72,20,300,20271004,21663398
"dgp2",4,3,73,20,300,20271004,21663399
"dgp2",4,3,74,20,300,20271004,21663400
"dgp2",4,3,75,20,300,20271004,21663401
"dgp2",4,3,76,20,300,20271004,21663402
"dgp2",4,3,77,20,300,20271004,21663403
"dgp2",4,3,78,20,300,20271004,21663404
"dgp2",4,3,79,20,300,20271004,21663405
"dgp2",4,3,80,20,300,20271004,21663406
"dgp2",4,3,81,20,300,20271004,21663407
"dgp2",4,3,82,20,300,20271004,21663408
"dgp2",4,3,83,20,300,20271004,21663409
"dgp2",4,3,84,20,300,20271004,21663410
"dgp2",4,3,85,20,300,20271004,21663411
"dgp2",4,3,86,20,300,20271004,21663412
"dgp2",4,3,87,20,300,20271004,21663413
"dgp2",4,3,88,20,300,20271004,21663414
"dgp2",4,3,89,20,300,20271004,21663415
"dgp2",4,3,90,20,300,20271004,21663416
"dgp2",4,3,91,20,300,20271004,21663417
"dgp2",4,3,92,20,300,20271004,21663418
"dgp2",4,3,93,20,300,20271004,21663419
"dgp2",4,3,94,20,300,20271004,21663420
"dgp2",4,3,95,20,300,20271004,21663421
"dgp2",4,3,96,20,300,20271004,21663422
"dgp2",4,3,97,20,300,20271004,21663423
"dgp2",4,3,98,20,300,20271004,21663424
"dgp2",4,3,99,20,300,20271004,21663425
"dgp2",4,3,100,20,300,20271004,21663426
"dgp2",4,4,1,20,500,20271004,21664327
"dgp2",4,4,2,20,500,20271004,21664328
"dgp2",4,4,3,20,500,20271004,21664329
"dgp2",4,4,4,20,500,20271004,21664330
"dgp2",4,4,5,20,500,20271004,21664331
"dgp2",4,4,6,20,500,20271004,21664332
"dgp2",4,4,7,20,500,20271004,21664333
"dgp2",4,4,8,20,500,20271004,21664334
"dgp2",4,4,9,20,500,20271004,21664335
"dgp2",4,4,10,20,500,20271004,21664336
"dgp2",4,4,11,20,500,20271004,21664337
"dgp2",4,4,12,20,500,20271004,21664338
"dgp2",4,4,13,20,500,20271004,21664339
"dgp2",4,4,14,20,500,20271004,21664340
"dgp2",4,4,15,20,500,20271004,21664341
"dgp2",4,4,16,20,500,20271004,21664342
"dgp2",4,4,17,20,500,20271004,21664343
"dgp2",4,4,18,20,500,20271004,21664344
"dgp2",4,4,19,20,500,20271004,21664345
"dgp2",4,4,20,20,500,20271004,21664346
"dgp2",4,4,21,20,500,20271004,21664347
"dgp2",4,4,22,20,500,20271004,21664348
"dgp2",4,4,23,20,500,20271004,21664349
"dgp2",4,4,24,20,500,20271004,21664350
"dgp2",4,4,25,20,500,20271004,21664351
"dgp2",4,4,26,20,500,20271004,21664352
"dgp2",4,4,27,20,500,20271004,21664353
"dgp2",4,4,28,20,500,20271004,21664354
"dgp2",4,4,29,20,500,20271004,21664355
"dgp2",4,4,30,20,500,20271004,21664356
"dgp2",4,4,31,20,500,20271004,21664357
"dgp2",4,4,32,20,500,20271004,21664358
"dgp2",4,4,33,20,500,20271004,21664359
"dgp2",4,4,34,20,500,20271004,21664360
"dgp2",4,4,35,20,500,20271004,21664361
"dgp2",4,4,36,20,500,20271004,21664362
"dgp2",4,4,37,20,500,20271004,21664363
"dgp2",4,4,38,20,500,20271004,21664364
"dgp2",4,4,39,20,500,20271004,21664365
"dgp2",4,4,40,20,500,20271004,21664366
"dgp2",4,4,41,20,500,20271004,21664367
"dgp2",4,4,42,20,500,20271004,21664368
"dgp2",4,4,43,20,500,20271004,21664369
"dgp2",4,4,44,20,500,20271004,21664370
"dgp2",4,4,45,20,500,20271004,21664371
"dgp2",4,4,46,20,500,20271004,21664372
"dgp2",4,4,47,20,500,20271004,21664373
"dgp2",4,4,48,20,500,20271004,21664374
"dgp2",4,4,49,20,500,20271004,21664375
"dgp2",4,4,50,20,500,20271004,21664376
"dgp2",4,4,51,20,500,20271004,21664377
"dgp2",4,4,52,20,500,20271004,21664378
"dgp2",4,4,53,20,500,20271004,21664379
"dgp2",4,4,54,20,500,20271004,21664380
"dgp2",4,4,55,20,500,20271004,21664381
"dgp2",4,4,56,20,500,20271004,21664382
"dgp2",4,4,57,20,500,20271004,21664383
"dgp2",4,4,58,20,500,20271004,21664384
"dgp2",4,4,59,20,500,20271004,21664385
"dgp2",4,4,60,20,500,20271004,21664386
"dgp2",4,4,61,20,500,20271004,21664387
"dgp2",4,4,62,20,500,20271004,21664388
"dgp2",4,4,63,20,500,20271004,21664389
"dgp2",4,4,64,20,500,20271004,21664390
"dgp2",4,4,65,20,500,20271004,21664391
"dgp2",4,4,66,20,500,20271004,21664392
"dgp2",4,4,67,20,500,20271004,21664393
"dgp2",4,4,68,20,500,20271004,21664394
"dgp2",4,4,69,20,500,20271004,21664395
"dgp2",4,4,70,20,500,20271004,21664396
"dgp2",4,4,71,20,500,20271004,21664397
