"tuning","family","solver","dgp","d","T_sample","nrep_eff","frob_mean","frob_median","frob_sd","frob_sq_mean","frob_sq_median","frob_sq_sd","msfe_mean","msfe_median","msfe_sd","rmfe_mean","rmfe_median","rmfe_sd","hamming_mean","hamming_median","hamming_sd","precision_mean","precision_median","precision_sd","recall_mean","recall_median","recall_sd","F1_mean","F1_median","F1_sd","TP_mean","TP_median","TP_sd","FP_mean","FP_median","FP_sd","FN_mean","FN_median","FN_sd","TN_mean","TN_median","TN_sd","support_true_mean","support_true_median","support_true_sd","support_hat_mean","support_hat_median","support_hat_sd","off_hamming_mean","off_hamming_median","off_hamming_sd","off_precision_mean","off_precision_median","off_precision_sd","off_recall_mean","off_recall_median","off_recall_sd","off_F1_mean","off_F1_median","off_F1_sd","off_TP_mean","off_TP_median","off_TP_sd","off_FP_mean","off_FP_median","off_FP_sd","off_FN_mean","off_FN_median","off_FN_sd","off_TN_mean","off_TN_median","off_TN_sd","support_true_offdiag_mean","support_true_offdiag_median","support_true_offdiag_sd","support_hat_offdiag_mean","support_hat_offdiag_median","support_hat_offdiag_sd","rho_true_mean","rho_true_median","rho_true_sd","rho_hat_mean","rho_hat_median","rho_hat_sd","runtime_seconds_mean","runtime_seconds_median","runtime_seconds_sd","objective_mean","objective_median","objective_sd","objective_gap_mean","objective_gap_median","objective_gap_sd","kkt_max_mean","kkt_max_median","kkt_max_sd","n_solver_zeroed_mean","n_solver_zeroed_median","n_solver_zeroed_sd","max_solver_zeroed_abs_mean","max_solver_zeroed_abs_median","max_solver_zeroed_abs_sd","B_diff_to_fista_mean","B_diff_to_fista_median","B_diff_to_fista_sd","Phi_diff_to_fista_mean","Phi_diff_to_fista_median","Phi_diff_to_fista_sd","reference_tuning_seconds_mean","reference_tuning_seconds_median","reference_tuning_seconds_sd","reference_pilot_seconds_mean","reference_pilot_seconds_median","reference_pilot_seconds_sd","admm_convergence_rate","rank_frob","rank_rmfe","rank_hamming","rank_F1"
"theory","adaptive","fista","dgp2",15,2000,100,0.92913338288805,0.929814559288709,0.0278126864761971,0.864054653270726,0.864555374125717,0.0517807056426557,16.2196460270561,16.151981438253,0.659425306750638,4.02653982235604,4.01895267287271,0.0817923339688885,0.0439555555555556,0.0444444444444444,0.00625021760439244,1,1,0,0.77,0.767441860465116,0.0327046269997279,0.869671272955206,0.868421052631579,0.0210659628044161,33.11,33,1.4062989609883,0,0,0,9.89,10,1.4062989609883,182,182,0,43,43,0,33.11,33,1.4062989609883,0.0470952380952381,0.0476190476190476,0.0066966617189919,1,1,0,0.646785714285714,0.642857142857143,0.0502249628924393,0.784377193772435,0.782608695652174,0.0376477918280642,18.11,18,1.4062989609883,0,0,0,9.89,10,1.4062989609883,182,182,0,28,28,0,18.11,18,1.4062989609883,0.890678802523021,0.890678802523021,0,0.757561184086944,0.757090375543977,0.0140206638718924,0.00150000000000034,0,0.00519809599951911,9.52310414404826,9.5179793656186,0.154192705084191,1.543121186387e-13,0,1.47886321941219e-12,3.24800146282206e-07,9.71596790579233e-08,1.97415834761324e-06,0.01,0,0.1,9.92757032905467e-08,0,9.92757032905467e-07,0,0,0,0,0,0,0,0,0,0.000999999999999659,0,0.00414387707005122,NA,2,2,2,2
"theory","adaptive","glmnet","dgp2",20,100,100,1.36688500255098,1.36995943091326,0.0438350399501955,1.87027690581894,1.87678956145074,0.120558565150236,22.9601353996565,22.9414798806737,0.961109582363892,4.7906305714715,4.7897261939408,0.100474265960338,0.094875,0.095,0.000547607283893976,1,1,0,0.345689655172414,0.344827586206897,0.00377660195788948,0.5137617656605,0.512820512820513,0.00412349528930225,20.05,20,0.21904291355759,0,0,0,37.95,38,0.21904291355759,342,342,0,58,58,0,20.05,20,0.21904291355759,0.0998684210526316,0.1,0.000576428719888397,0.05,0,0.21904291355759,0.00131578947368421,0,0.00576428719888396,0.00256410256410256,0,0.0112329699260303,0.05,0,0.21904291355759,0,0,0,37.95,38,0.21904291355759,342,342,0,38,38,0,0.05,0,0.21904291355759,0.889747688603926,0.889747688603926,0,0.772361755070395,0.76602219633603,0.0492770830984371,0.091700000000003,0.0799999999999841,0.0411465722027926,13.2230265461694,13.1606384708675,0.708929590739039,0,0,0,6.33376519813373e-09,4.37220405783569e-16,3.33869651507011e-08,0,0,0,0,0,0,3.75856022765598e-07,1.89136208602135e-07,5.44571872221433e-07,3.75281208358939e-07,1.87866031879142e-07,5.45194759254552e-07,0,0,0,0.00240000000000066,0,0.00605029425780673,NA,2.5,2,2,2
"theory","adaptive","admm","dgp2",20,100,100,1.36688493649476,1.36995933486278,0.0438350044645905,1.87027672215654,1.87678929841224,0.120558460896852,22.9601358730177,22.9414805905014,0.961109729148612,4.79063062058532,4.78972626803946,0.100474279979292,0.094875,0.095,0.000547607283893976,1,1,0,0.345689655172414,0.344827586206897,0.00377660195788948,0.5137617656605,0.512820512820513,0.00412349528930225,20.05,20,0.21904291355759,0,0,0,37.95,38,0.21904291355759,342,342,0,58,58,0,20.05,20,0.21904291355759,0.0998684210526316,0.1,0.000576428719888397,0.05,0,0.21904291355759,0.00131578947368421,0,0.00576428719888396,0.00256410256410256,0,0.0112329699260303,0.05,0,0.21904291355759,0,0,0,37.95,38,0.21904291355759,342,342,0,38,38,0,0.05,0,0.21904291355759,0.889747688603926,0.889747688603926,0,0.772361742571971,0.766022172138699,0.0492770862078205,0.145500000000002,0.105000000000018,0.0783977813538915,13.2230265461697,13.1606384708678,0.708929590738915,3.78435061065829e-13,3.07309733216243e-13,2.79514116799178e-13,6.31984059978312e-07,6.2172358958755e-07,1.98543759411454e-07,379.95,380,0.21904291355759,4.14606754159418e-07,4.03679606770166e-07,6.7539085731238e-08,7.45023773622688e-07,6.12592843232601e-07,5.18462406646133e-07,7.44677216150134e-07,6.13040308947359e-07,5.19271437186948e-07,0,0,0,0.00240000000000066,0,0.00605029425780673,1,1,3,2,2
"theory","adaptive","fista","dgp2",20,100,100,1.36688502248892,1.36995941666148,0.043835005703403,1.87027695735232,1.87678952230221,0.12055846100324,22.9601354106075,22.9414793919495,0.961109551625515,4.79063057267919,4.78972614290968,0.10047426284302,0.094875,0.095,0.000547607283893976,1,1,0,0.345689655172414,0.344827586206897,0.00377660195788948,0.5137617656605,0.512820512820513,0.00412349528930225,20.05,20,0.21904291355759,0,0,0,37.95,38,0.21904291355759,342,342,0,58,58,0,20.05,20,0.21904291355759,0.0998684210526316,0.1,0.000576428719888397,0.05,0,0.21904291355759,0.00131578947368421,0,0.00576428719888396,0.00256410256410256,0,0.0112329699260303,0.05,0,0.21904291355759,0,0,0,37.95,38,0.21904291355759,342,342,0,38,38,0,0.05,0,0.21904291355759,0.889747688603926,0.889747688603926,0,0.772361776027913,0.76602219221394,0.0492770762962105,0.00180000000000121,0,0.00538985204347547,13.2230265461698,13.1606384708699,0.708929590738819,4.2756909124364e-13,3.28626015289046e-14,1.75688677980165e-12,2.24466022242575e-07,1.16357829820829e-07,3.19437316068164e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00240000000000066,0,0.00605029425780673,NA,2.5,1,2,2
"theory","adaptive","glmnet","dgp2",20,200,100,1.36825534120196,1.36833284155088,0.0382788987977479,1.87357330007992,1.87233477983454,0.104852477346344,22.8902681891291,22.9629952723038,0.856139334749938,4.78354733238519,4.79197177059675,0.0895731063061891,0.094625,0.095,0.00102832363337108,1,1,0,0.347413793103448,0.344827586206897,0.00709188712669708,0.515634858812074,0.512820512820513,0.00770070480605222,20.15,20,0.411329453348431,0,0,0,37.85,38,0.411329453348431,342,342,0,58,58,0,20.15,20,0.411329453348431,0.0996052631578947,0.1,0.00108244592986429,0.13,0,0.337997668989631,0.00394736842105263,0,0.0108244592986429,0.00764102564102564,0,0.0208626604092854,0.15,0,0.411329453348431,0,0,0,37.85,38,0.411329453348431,342,342,0,38,38,0,0.15,0,0.411329453348431,0.889747688603926,0.889747688603926,0,0.77161428214524,0.773693019120056,0.037666956684271,0.0926999999999941,0.0900000000000318,0.0308418907044018,12.7216247821603,12.6706474289116,0.524445957487054,2.66453525910038e-15,0,1.4899550809939e-14,4.3140911217821e-08,5.64735304862721e-16,1.3446140325107e-07,0,0,0,0,0,0,2.2744723011965e-07,1.0952699739516e-07,4.10332755040993e-07,2.20513826838938e-07,1.0993394689786e-07,3.95331765656388e-07,0,0,0,0.00190000000000168,0,0.00580751863770691,NA,3,2,2,2
"theory","adaptive","admm","dgp2",20,200,100,1.36825521567111,1.36833273627764,0.0382788652648158,1.87357295402191,1.87233449173451,0.10485237509635,22.8902684361616,22.9629952553273,0.85613944414295,4.78354735800165,4.79197176882519,0.0895731173428505,0.094625,0.095,0.00102832363337108,1,1,0,0.347413793103448,0.344827586206897,0.00709188712669708,0.515634858812074,0.512820512820513,0.00770070480605222,20.15,20,0.411329453348431,0,0,0,37.85,38,0.411329453348431,342,342,0,58,58,0,20.15,20,0.411329453348431,0.0996052631578947,0.1,0.00108244592986429,0.13,0,0.337997668989631,0.00394736842105263,0,0.0108244592986429,0.00764102564102564,0,0.0208626604092854,0.15,0,0.411329453348431,0,0,0,37.85,38,0.411329453348431,342,342,0,38,38,0,0.15,0,0.411329453348431,0.889747688603926,0.889747688603926,0,0.771614247859733,0.773693011507062,0.037666967720914,0.137400000000006,0.0949999999999704,0.0727194692783225,12.7216247821606,12.6706474289119,0.524445957486985,3.44968498211529e-13,2.97539770599542e-13,2.05996130579311e-13,5.72153477995283e-07,5.70021563234576e-07,1.47310255194694e-07,379.85,380,0.411329453348431,4.05634233106648e-07,3.97348902757407e-07,6.81015727666442e-08,6.30979810988e-07,5.6346931055143e-07,3.63469423526105e-07,6.277278915232e-07,5.62173969171977e-07,3.56073000834987e-07,0,0,0,0.00190000000000168,0,0.00580751863770691,1,1.5,2,2,2
"theory","adaptive","fista","dgp2",20,200,100,1.36825534506213,1.36833265925169,0.0382789048102771,1.87357331109903,1.87233428089032,0.104852496516087,22.8902682033924,22.9629953942509,0.85613934046047,4.78354733386629,4.79197178331824,0.0895731068333188,0.094625,0.095,0.00102832363337108,1,1,0,0.347413793103448,0.344827586206897,0.00709188712669708,0.515634858812074,0.512820512820513,0.00770070480605222,20.15,20,0.411329453348431,0,0,0,37.85,38,0.411329453348431,342,342,0,58,58,0,20.15,20,0.411329453348431,0.0996052631578947,0.1,0.00108244592986429,0.13,0,0.337997668989631,0.00394736842105263,0,0.0108244592986429,0.00764102564102564,0,0.0208626604092854,0.15,0,0.411329453348431,0,0,0,37.85,38,0.411329453348431,342,342,0,38,38,0,0.15,0,0.411329453348431,0.889747688603926,0.889747688603926,0,0.771614277662303,0.773692974933744,0.0376669545290982,0.00110000000000014,0,0.00423906793643458,12.7216247821604,12.6706474289116,0.524445957487061,1.29762867118188e-13,1.06581410364015e-14,7.70641154456812e-13,1.42980399487313e-07,6.7403186650754e-08,3.21862210211462e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00190000000000168,0,0.00580751863770691,NA,1.5,2,2,2
"theory","adaptive","glmnet","dgp2",20,300,100,1.3602952332722,1.35918841256397,0.0313262439636583,1.85137464188832,1.84739314718287,0.0852739842723638,22.9007553671492,22.8598775318935,0.907434174544875,4.78454715212209,4.78119777764767,0.094622675810013,0.093675,0.095,0.00196095086191069,1,1,0,0.353965517241379,0.344827586206897,0.0135237990476599,0.522713428780939,0.512820512820513,0.0145710963240486,20.53,20,0.784380344764277,0,0,0,37.47,38,0.784380344764277,342,342,0,58,58,0,20.53,20,0.784380344764277,0.0986052631578947,0.1,0.00206415880201126,0.37,0,0.48523658709391,0.0139473684210526,0,0.0206415880201125,0.0267217010631645,0,0.0391724030722135,0.53,0,0.784380344764277,0,0,0,37.47,38,0.784380344764277,342,342,0,38,38,0,0.53,0,0.784380344764277,0.889747688603926,0.889747688603926,0,0.765220473383276,0.768034403245812,0.0310794463455917,0.0999999999999989,0.0900000000000318,0.0312694383988231,12.6820863645544,12.6412885595536,0.409803796547936,3.08197911635943e-14,0,1.66067869875743e-13,1.48587850550313e-07,7.31577563300239e-16,3.05420939369116e-07,0,0,0,0,0,0,2.93835484621274e-07,1.21035692333281e-07,4.39996826058499e-07,2.77758398720861e-07,1.16609644550356e-07,4.22163705382598e-07,0,0,0,0.0046000000000015,0,0.00744271048704345,NA,2.5,2,2,2
"theory","adaptive","admm","dgp2",20,300,100,1.36029510715418,1.35918819203347,0.0313262132803378,1.8513742968697,1.84739254769208,0.0852738928837159,22.9007556128938,22.8598776704262,0.907434302944345,4.78454717755348,4.78119779212438,0.0946226885620389,0.093675,0.095,0.00196095086191069,1,1,0,0.353965517241379,0.344827586206897,0.0135237990476599,0.522713428780939,0.512820512820513,0.0145710963240486,20.53,20,0.784380344764277,0,0,0,37.47,38,0.784380344764277,342,342,0,58,58,0,20.53,20,0.784380344764277,0.0986052631578947,0.1,0.00206415880201126,0.37,0,0.48523658709391,0.0139473684210526,0,0.0206415880201125,0.0267217010631645,0,0.0391724030722135,0.53,0,0.784380344764277,0,0,0,37.47,38,0.784380344764277,342,342,0,38,38,0,0.53,0,0.784380344764277,0.889747688603926,0.889747688603926,0,0.765220447297802,0.768034382042912,0.0310794541475815,0.120400000000004,0.0800000000000409,0.0588255424492213,12.6820863645547,12.6412885595541,0.409803796547885,3.19406723292559e-13,2.74447131687339e-13,1.78793664010652e-13,5.63733930185887e-07,5.39690819221573e-07,1.40274515204757e-07,379.47,380,0.784380344764277,3.80993653353811e-07,3.73427097316086e-07,6.65127249430474e-08,6.49346945690734e-07,5.98604991106579e-07,2.96051647258325e-07,6.45590292845048e-07,5.90914118653187e-07,3.07442245771472e-07,0,0,0,0.0046000000000015,0,0.00744271048704345,1,1,2,2,2
"theory","adaptive","fista","dgp2",20,300,100,1.36029524770443,1.3591884212349,0.0313262421678975,1.85137468104113,1.84739317075352,0.0852739801352805,22.9007554120751,22.8598775451672,0.907434233138734,4.78454715669429,4.78119777903658,0.0946226820759833,0.093675,0.095,0.00196095086191069,1,1,0,0.353965517241379,0.344827586206897,0.0135237990476599,0.522713428780939,0.512820512820513,0.0145710963240486,20.53,20,0.784380344764277,0,0,0,37.47,38,0.784380344764277,342,342,0,58,58,0,20.53,20,0.784380344764277,0.0986052631578947,0.1,0.00206415880201126,0.37,0,0.48523658709391,0.0139473684210526,0,0.0206415880201125,0.0267217010631645,0,0.0391724030722135,0.53,0,0.784380344764277,0,0,0,37.47,38,0.784380344764277,342,342,0,38,38,0,0.53,0,0.784380344764277,0.889747688603926,0.889747688603926,0,0.765220477916089,0.768034425203322,0.0310794472408678,0.00100000000000023,0,0.00414387707005247,12.6820863645544,12.6412885595537,0.409803796547955,9.46265288348513e-14,7.105427357601e-15,3.96447149876157e-13,1.73904880033162e-07,7.6382790541977e-08,2.82980268422832e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046000000000015,0,0.00744271048704345,NA,2.5,2,2,2
"theory","adaptive","glmnet","dgp2",20,500,100,1.35312901295762,1.35373498578603,0.0283203500811812,1.83175214751409,1.83259842295787,0.0766437257082093,22.6534184180343,22.6196841163287,0.829220793472768,4.75877017931436,4.75601490399145,0.0871826047346133,0.0898,0.09,0.00298734705453558,1,1,0,0.380689655172414,0.379310344827586,0.0206023934795557,0.551130695327619,0.55,0.0215201539430036,22.08,22,1.19493882181423,0,0,0,35.92,36,1.19493882181423,342,342,0,58,58,0,22.08,22,1.19493882181423,0.0945263157894737,0.0947368421052632,0.00314457584687956,0.93,1,0.256432399976243,0.0547368421052632,0.0526315789473684,0.0314457584687956,0.102137112273244,0.1,0.0561186713970968,2.08,2,1.19493882181423,0,0,0,35.92,36,1.19493882181423,342,342,0,38,38,0,2.08,2,1.19493882181423,0.889747688603926,0.889747688603926,0,0.768807192126301,0.767835752200277,0.0272082787548982,0.127499999999999,0.129999999999995,0.0383859980785252,12.530086604957,12.565962467619,0.319616631866856,1.68718372606236e-13,4.79616346638068e-14,4.16751024635917e-13,5.44215457095659e-07,4.60606505686467e-07,4.67304245532857e-07,0,0,0,0,0,0,5.48883849650942e-07,4.34410044660002e-07,5.03368037954349e-07,5.01102605769366e-07,4.01591745670163e-07,4.53913758845656e-07,0,0,0,0.00450000000000728,0,0.00715979233377116,NA,2.5,2,2,2
"theory","adaptive","admm","dgp2",20,500,100,1.35312892003801,1.35373491675459,0.0283203681785338,1.83175189706445,1.83259823605543,0.0766437708066553,22.6534187527544,22.6196845355325,0.829220837476215,4.7587702144109,4.75601494805776,0.087182608716814,0.0898,0.09,0.00298734705453558,1,1,0,0.380689655172414,0.379310344827586,0.0206023934795557,0.551130695327619,0.55,0.0215201539430036,22.08,22,1.19493882181423,0,0,0,35.92,36,1.19493882181423,342,342,0,58,58,0,22.08,22,1.19493882181423,0.0945263157894737,0.0947368421052632,0.00314457584687956,0.93,1,0.256432399976243,0.0547368421052632,0.0526315789473684,0.0314457584687956,0.102137112273244,0.1,0.0561186713970968,2.08,2,1.19493882181423,0,0,0,35.92,36,1.19493882181423,342,342,0,38,38,0,2.08,2,1.19493882181423,0.889747688603926,0.889747688603926,0,0.768807163818942,0.767835665832356,0.0272082926034045,0.105899999999992,0.089999999999975,0.0409260234317824,12.530086604957,12.5659624676194,0.319616631866943,2.45456988068327e-13,2.1405099914773e-13,1.29751176316688e-13,5.30018798978897e-07,5.30088687831327e-07,1.38404450782498e-07,377.92,378,1.19493882181423,3.94738789889423e-07,3.84777266212019e-07,8.06130856013884e-08,6.66771723100451e-07,5.99937696395024e-07,3.69668685414349e-07,6.49383601953745e-07,5.95673668361212e-07,3.36707058307387e-07,0,0,0,0.00450000000000728,0,0.00715979233377116,1,1,2,2,2
"theory","adaptive","fista","dgp2",20,500,100,1.35312904738174,1.35373504224377,0.0283203730443,1.83175224196229,1.83259857580608,0.0766437918283125,22.6534185732304,22.6196844971463,0.829220774864186,4.75877019566134,4.75601494401946,0.0871826024930695,0.0898,0.09,0.00298734705453558,1,1,0,0.380689655172414,0.379310344827586,0.0206023934795557,0.551130695327619,0.55,0.0215201539430036,22.08,22,1.19493882181423,0,0,0,35.92,36,1.19493882181423,342,342,0,58,58,0,22.08,22,1.19493882181423,0.0945263157894737,0.0947368421052632,0.00314457584687956,0.93,1,0.256432399976243,0.0547368421052632,0.0526315789473684,0.0314457584687956,0.102137112273244,0.1,0.0561186713970968,2.08,2,1.19493882181423,0,0,0,35.92,36,1.19493882181423,342,342,0,38,38,0,2.08,2,1.19493882181423,0.889747688603926,0.889747688603926,0,0.768807192665829,0.767835750971589,0.0272082795496159,0.00119999999999891,0,0.00408989886516064,12.5300866049569,12.565962467619,0.319616631866973,1.18394183346027e-13,0,5.42806799331104e-13,2.39901031129556e-07,1.58634238653182e-07,3.17042363011332e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00450000000000728,0,0.00715979233377116,NA,2.5,2,2,2
"theory","adaptive","glmnet","dgp2",20,1000,100,1.28166855566038,1.28062134027425,0.0269294990129845,1.64339223250649,1.63999103811933,0.0696246908310761,22.3449921025219,22.2766582615899,0.879672580405569,4.7261397564493,4.71981546398138,0.093176844086898,0.072975,0.0725,0.00415445179259186,1,1,0,0.496724137931034,0.5,0.0286513916730473,0.663260846653566,0.666666666666667,0.0257347873825334,28.81,29,1.66178071703674,0,0,0,29.19,29,1.66178071703674,342,342,0,58,58,0,28.81,29,1.66178071703674,0.0768157894736842,0.0763157894736842,0.00437310715009669,1,1,0,0.231842105263158,0.236842105263158,0.0437310715009669,0.374364665327648,0.382978723404255,0.0584043445463335,8.81,9,1.66178071703674,0,0,0,29.19,29,1.66178071703674,342,342,0,38,38,0,8.81,9,1.66178071703674,0.889747688603926,0.889747688603926,0,0.767437766796739,0.766652962791908,0.0230305006222548,0.135100000000001,0.139999999999986,0.030234604563829,12.4159309923693,12.4118061394452,0.238856972058574,3.720046493072e-13,3.06421554796543e-13,2.87302487474773e-13,8.99347197120305e-07,7.00361323990872e-07,1.5673738072004e-06,0.01,0,0.1,7.9618655995705e-08,0,7.9618655995705e-07,7.45886032006847e-07,6.61658402944291e-07,3.15921478267216e-07,6.8994448907907e-07,6.20883512784699e-07,2.84255212921264e-07,0,0,0,0.00439999999999941,0,0.00782639925205061,NA,2.5,2,2,2
"theory","adaptive","admm","dgp2",20,1000,100,1.28166851094441,1.28062121034776,0.0269295120433404,1.64339211857917,1.63999070533951,0.0696247223489082,22.3449925658589,22.2766588005995,0.879672660168267,4.72613980532314,4.71981552108562,0.0931768515009117,0.072975,0.0725,0.00415445179259186,1,1,0,0.496724137931034,0.5,0.0286513916730473,0.663260846653566,0.666666666666667,0.0257347873825334,28.81,29,1.66178071703674,0,0,0,29.19,29,1.66178071703674,342,342,0,58,58,0,28.81,29,1.66178071703674,0.0768157894736842,0.0763157894736842,0.00437310715009669,1,1,0,0.231842105263158,0.236842105263158,0.0437310715009669,0.374364665327648,0.382978723404255,0.0584043445463335,8.81,9,1.66178071703674,0,0,0,29.19,29,1.66178071703674,342,342,0,38,38,0,8.81,9,1.66178071703674,0.889747688603926,0.889747688603926,0,0.767437718002662,0.766652934971702,0.0230305137178694,0.111999999999999,0.0950000000000273,0.0444722135470908,12.4159309923691,12.4118061394451,0.238856972058682,2.26005880676894e-13,2.17603712826531e-13,1.01743590576283e-13,6.51807642187999e-07,4.67356916104812e-07,1.56491469240563e-06,371.19,371,1.66178071703674,4.78706494848696e-07,3.91749928789953e-07,7.65384573487882e-07,5.11693886040197e-07,5.02092900605774e-07,1.08766407856443e-07,5.04296177426395e-07,4.98594757229004e-07,1.05036303648926e-07,0,0,0,0.00439999999999941,0,0.00782639925205061,1,1,2,2,2
"theory","adaptive","fista","dgp2",20,1000,100,1.28166860874875,1.28062133458812,0.0269295271551902,1.64339237009043,1.63999102355776,0.0696247673723121,22.3449924237434,22.2766585717331,0.879672628584942,4.72613979034518,4.71981549683932,0.0931768485755852,0.072975,0.0725,0.00415445179259186,1,1,0,0.496724137931034,0.5,0.0286513916730473,0.663260846653566,0.666666666666667,0.0257347873825334,28.81,29,1.66178071703674,0,0,0,29.19,29,1.66178071703674,342,342,0,58,58,0,28.81,29,1.66178071703674,0.0768157894736842,0.0763157894736842,0.00437310715009669,1,1,0,0.231842105263158,0.236842105263158,0.0437310715009669,0.374364665327648,0.382978723404255,0.0584043445463335,8.81,9,1.66178071703674,0,0,0,29.19,29,1.66178071703674,342,342,0,38,38,0,8.81,9,1.66178071703674,0.889747688603926,0.889747688603926,0,0.767437751805459,0.766652962791869,0.0230305024443282,0.00129999999999995,0,0.00441645225322973,12.4159309923689,12.4118061394449,0.238856972058705,1.77635683940025e-16,0,1.77635683940025e-15,2.52637801597882e-07,7.27717726957168e-08,1.59989354549536e-06,0.01,0,0.1,8.04824942360338e-08,0,8.04824942360338e-07,0,0,0,0,0,0,0,0,0,0.00439999999999941,0,0.00782639925205061,NA,2.5,2,2,2
"theory","adaptive","glmnet","dgp2",20,2000,100,1.10706710710578,1.10607725916405,0.0249445883312727,1.2262135897977,1.22340695393564,0.0550824544744951,21.8310811898967,21.8000729829979,0.711830995686894,4.67175919032475,4.66905433222033,0.0761925890039945,0.041275,0.04,0.00435911618787501,1,1,0,0.715344827586207,0.724137931034483,0.030062870261207,0.833698629140399,0.84,0.0204690115410241,41.49,42,1.74364647515,0,0,0,16.51,16,1.74364647515,342,342,0,58,58,0,41.49,42,1.74364647515,0.0434473684210526,0.0421052631578947,0.0045885433556579,1,1,0,0.565526315789474,0.578947368421053,0.045885433556579,0.721384197464858,0.733333333333333,0.0376010314693544,21.49,22,1.74364647515,0,0,0,16.51,16,1.74364647515,342,342,0,38,38,0,21.49,22,1.74364647515,0.889747688603926,0.889747688603926,0,0.760806134939965,0.760234952696275,0.0185794224276304,0.154100000000003,0.15500000000003,0.0292358918751865,12.2792182096563,12.2869819189906,0.184279291833905,5.31166222117463e-13,4.13002965160558e-13,3.84343041899417e-13,8.03423513961706e-07,7.45957467782055e-07,3.7534529884916e-07,0,0,0,0,0,0,8.49762084419513e-07,7.77676323137449e-07,3.03070161399659e-07,8.4656244448674e-07,7.78911223075772e-07,3.01007939329665e-07,0,0,0,0.00380000000000109,0,0.00721670340812315,NA,3,2,2,2
